Address,City,ZIP_Code,No_Electricity,Basement_Flooded,Roof_Damaged,Insurance,BIN,Latitude,Longitude
1364 Dumont Ave,Brooklyn,11208,Yes,Yes,Yes,Yes,3098591,40.67003009,-73.86738801
72 EUCLID AVE,BROOKLYN,11208,Yes,No,Yes,No,3090888,40.68688932,-73.8753095
726 FORBELL ST,BROOKLYN,11208,No,No,No,No,3348174,40.66680634,-73.86145687
760 livonia ave,brooklyn,11207,Yes,No,Yes,Yes,3391895,40.66537696,-73.88879975
212 HALE AVE,BROOKLYN,11208,Yes,Yes,No,Yes,3088203,40.67993256,-73.8800432
377 DOUGLASS ST,BROOKLYN,11217,No,Yes,No,Yes,3320009,40.67902634,-73.9805006
409 sackett st,brooklyn,11231,No,No,Yes,Yes,3006913,40.68170923,-73.9915773
508 President St,Brooklyn,11215,No,Yes,No,No,3007492,40.6777545,-73.98642118
236 Flatbush Ave,Brooklyn,11217,No,No,No,Yes,3018608,40.68034147,-73.97508746
198 8 st,brooklyn,11215,Yes,No,Yes,Yes,3259260,40.67113555,-73.98895044
131 4 Pl,Brooklyn,11231,No,No,No,No,3008033,40.67774791,-73.99677271
59 TOMPKINS PL,BROOKLYN,11231,Yes,No,Yes,Yes,3004000,40.68410704,-73.9959627
105 14 St,Brooklyn,11215,No,Yes,No,No,3023325,40.66904085,-73.99419982
48 SAINT JOHNS PL,BROOKLYN,11217,Yes,Yes,No,No,3019417,40.67774915,-73.97786323
302 2 st,brooklyn,11215,No,Yes,Yes,Yes,3392416,40.67425119,-73.98505737
466 44 St,Brooklyn,11220,No,No,Yes,No,3011200,40.64866988,-74.00749868
140 SEELEY ST,BROOKLYN,11218,Yes,No,No,Yes,3122155,40.65402895,-73.97714763
419 62 st,brooklyn,11220,Yes,Yes,No,No,3143763,40.63945678,-74.01882629
646 59 St,Brooklyn,11220,Yes,Yes,Yes,Yes,3016334,40.63790519,-74.01234686
363 63 ST,BROOKLYN,11220,Yes,No,No,No,3143928,40.63959013,-74.02062018
4215 7 ave,brooklyn,11232,No,No,No,Yes,3018263,40.64647112,-74.00141156
4228 5 AVE,BROOKLYN,11232,Yes,No,Yes,No,3010863,40.64924092,-74.00634332
5604 3 AVE,BROOKLYN,11220,Yes,No,Yes,No,3015227,40.64438447,-74.01861791
150 31 st,brooklyn,11232,Yes,No,Yes,Yes,3009995,40.65742906,-74.00238934
533 61 st,brooklyn,11220,Yes,No,Yes,No,3143514,40.63852277,-74.01574983
1670 sterling pl,brooklyn,11233,No,Yes,Yes,Yes,3036920,40.67084899,-73.9234292
565 NOSTRAND AVE,BROOKLYN,11216,No,No,No,No,3029820,40.67798404,-73.94944866
1052 LINCOLN PL,BROOKLYN,11213,Yes,No,No,Yes,3032812,40.67016681,-73.94159963
1687 DEAN ST,BROOKLYN,11213,Yes,No,No,No,3324592,40.67609435,-73.93197264
1965 PACIFIC ST,BROOKLYN,11233,No,Yes,Yes,Yes,3378499,40.67644233,-73.9233744
645 Carlton Ave,Brooklyn,11238,No,No,Yes,Yes,3028711,40.6777795,-73.97197724
1563 STERLING PL,BROOKLYN,11213,Yes,No,Yes,No,3036622,40.67148957,-73.92677348
667 Franklin Ave,Brooklyn,11238,No,Yes,No,Yes,3030864,40.67566762,-73.95593794
1338 Lincoln Pl,Brooklyn,11213,Yes,Yes,No,No,3037329,40.66965042,-73.93226814
1897 Pacific St,Brooklyn,11233,Yes,Yes,No,No,3389865,40.67655516,-73.92603897
425 rutland rd,brooklyn,11203,No,No,No,No,3106976,40.65982848,-73.94657668
586 midwood st,brooklyn,11203,No,Yes,No,No,3107049,40.66049677,-73.94122568
888 Montgomery St,Brooklyn,11213,No,No,No,No,3038373,40.66431997,-73.93553896
85 fenimore st,brooklyn,11225,Yes,Yes,No,Yes,3115355,40.65833115,-73.95945621
405 FENIMORE ST,BROOKLYN,11225,No,Yes,Yes,No,3107192,40.65898398,-73.94901833
417 TROY AVE,BROOKLYN,11213,Yes,No,Yes,No,3038370,40.66416836,-73.9368307
408 sterling st,brooklyn,11225,Yes,No,No,Yes,3035103,40.66313638,-73.94741903
252 FENIMORE ST,BROOKLYN,11225,No,Yes,Yes,Yes,3115565,40.65829683,-73.95413855
320 new york ave,brooklyn,11213,Yes,No,No,No,3033253,40.6686973,-73.94810731
1279 CARROLL ST,BROOKLYN,11213,No,Yes,No,No,3033630,40.66716355,-73.94599763
246 95 st,brooklyn,11209,Yes,No,No,No,3155549,40.61741686,-74.03489926
6917 Fort Hamilton Pkwy,Brooklyn,11228,No,Yes,No,Yes,3145950,40.62822604,-74.01241652
241 91 St,Brooklyn,11209,Yes,No,No,No,3154533,40.62052733,-74.03379319
1136 79 st,brooklyn,11228,No,Yes,Yes,Yes,3162434,40.62000005,-74.01341773
59 94 ST,BROOKLYN,11209,Yes,Yes,No,No,3155154,40.61864388,-74.03750437
1126 bay ridge ave,brooklyn,11219,Yes,No,No,Yes,3156381,40.62583206,-74.00770488
8012 NARROWS AVE,BROOKLYN,11209,Yes,No,No,No,3150659,40.62980819,-74.03765259
1016 70 ST,BROOKLYN,11228,Yes,Yes,No,Yes,3146869,40.62670606,-74.01075461
1062 bay ridge ave,brooklyn,11219,Yes,No,Yes,No,3146022,40.62661623,-74.00909118
1034 81 ST,BROOKLYN,11228,No,No,No,Yes,3151910,40.6202259,-74.01683699
2528 harway ave,brooklyn,11214,Yes,No,No,Yes,3187067,40.59202516,-73.99185737
2259 85 St,Brooklyn,11214,No,No,No,No,3165471,40.60179075,-73.99149487
2546 Harway Ave,Brooklyn,11214,No,Yes,Yes,Yes,3187074,40.59179089,-73.99147195
8728 Bay 16 St,Brooklyn,11214,Yes,Yes,No,No,3392712,40.60571907,-74.00696936
2155 74 St,Brooklyn,11204,Yes,No,No,No,3159275,40.60942016,-73.98736673
268 BAY 22 ST,BROOKLYN,11214,Yes,No,Yes,Yes,3169844,40.60032686,-74.00547025
1476 86 ST,BROOKLYN,11228,No,No,Yes,No,3166106,40.61140332,-74.01011171
162 AVENUE S,BROOKLYN,11223,Yes,No,No,Yes,3319840,40.60079973,-73.97957607
8821 15 AVE,BROOKLYN,11228,Yes,No,Yes,No,3000000,40.60688015,-74.01391816
2010 W 12 ST,BROOKLYN,11223,No,Yes,Yes,No,3190748,40.5978333,-73.98373897
1929 51 st,brooklyn,11204,Yes,Yes,No,Yes,3129550,40.62543739,-73.97891352
1574 60 st,brooklyn,11219,Yes,Yes,Yes,No,3000000,40.62501093,-73.9926154
142 MINNA ST,BROOKLYN,11218,Yes,No,Yes,No,3123404,40.64508217,-73.98543201
1314 41 st,brooklyn,11218,Yes,Yes,Yes,No,3135721,40.63914516,-73.98721939
5906 11 AVE,BROOKLYN,11219,Yes,No,No,No,3424375,40.63206499,-74.00272684
925 59 ST,BROOKLYN,11219,No,Yes,No,Yes,3140603,40.63449776,-74.00591362
1719 48 st,brooklyn,11204,Yes,Yes,No,No,3128907,40.62992977,-73.98173934
1646 56 St,Brooklyn,11204,Yes,No,No,No,3130811,40.62624661,-73.98852385
116 Avenue J,Brooklyn,11230,No,No,No,No,3171022,40.62345943,-73.97513437
821 44 St,Brooklyn,11220,Yes,Yes,Yes,No,3011083,40.64428732,-73.99945734
2971 shore pkwy,brooklyn,11235,Yes,Yes,Yes,No,3196180,40.58505276,-73.96194361
2178 W 12 ST,BROOKLYN,11223,Yes,No,No,No,0.0,40.59399576,-73.98298341
3733 Laurel Ave,Brooklyn,11224,No,Yes,No,No,3188319,40.57829716,-74.00480837
2112 Neptune Ave,Brooklyn,11224,No,Yes,No,Yes,3188974,40.57826082,-73.98883468
232 NEPTUNE AVE,BROOKLYN,11235,Yes,No,No,Yes,3244500,40.58134594,-73.96173253
2865 w 20 st,brooklyn,11224,No,Yes,No,Yes,3343441,40.57706147,-73.98667531
158 bay 44 st,brooklyn,11214,No,Yes,Yes,Yes,3186827,40.59138051,-73.98838534
220 Corbin Pl,Brooklyn,11235,No,Yes,No,Yes,3245733,40.57617646,-73.95404141
3002 SURF AVE,BROOKLYN,11224,Yes,No,Yes,No,3322045,40.57212706,-73.99569351
1105 Bowery,Brooklyn,11224,Yes,Yes,No,Yes,3245150,40.57487061,-73.97909694
977 E 26 St,Brooklyn,11210,Yes,Yes,No,Yes,3206817,40.62688122,-73.95050958
4 irvington pl,brooklyn,11230,No,No,Yes,No,3121241,40.63371178,-73.96237256
1301 avenue k,brooklyn,11230,No,Yes,No,Yes,3179935,40.62284295,-73.96264901
3242 BEDFORD AVE,BROOKLYN,11210,Yes,Yes,No,No,3208445,40.62330811,-73.95130761
1607 DORCHESTER RD,BROOKLYN,11226,No,Yes,No,Yes,3000000,40.64004857,-73.96293913
1180 E 15 St,Brooklyn,11230,No,No,No,Yes,3180380,40.62087813,-73.96085119
462 westminster rd,brooklyn,11218,Yes,Yes,Yes,No,3119262,40.63749658,-73.96681097
1016 Ditmas Ave,Brooklyn,11218,No,No,Yes,No,3120081,40.63525098,-73.96697359
1968 OCEAN AVE,BROOKLYN,11230,Yes,Yes,Yes,No,3181619,40.61393903,-73.95453189
953 E 28 St,Brooklyn,11210,No,Yes,Yes,Yes,3206950,40.62765078,-73.94876811
461 LAKE ST,BROOKLYN,11223,No,Yes,Yes,No,3193556,40.59267749,-73.97460582
2534 e 28 st,brooklyn,11235,Yes,Yes,No,No,3204676,40.5906046,-73.94228777
1974 E 22 St,Brooklyn,11229,No,Yes,Yes,Yes,3197112,40.6031345,-73.95035205
1788 e 29 st,brooklyn,11229,Yes,No,No,No,3183593,40.607678,-73.94453764
79 Parkway Ct,Brooklyn,11235,No,Yes,Yes,Yes,3195392,40.58999858,-73.96398481
116 Beacon Ct,Brooklyn,11229,Yes,No,Yes,Yes,3249592,40.59059665,-73.92369042
719 Desmond Ct,Brooklyn,11235,No,No,No,No,3195553,40.5908945,-73.96209918
19 Amherst St,Brooklyn,11235,Yes,Yes,No,Yes,3245853,40.58133301,-73.95250105
1914 E 23 ST,BROOKLYN,11229,Yes,No,No,Yes,3197154,40.60392032,-73.94956359
462 AVENUE V,BROOKLYN,11223,Yes,Yes,No,Yes,3193881,40.59530475,-73.96682642
900 mother gaston blvd,brooklyn,11212,No,No,No,No,3083003,40.65621966,-73.90369607
793 Thomas S Boyland St,Brooklyn,11212,Yes,No,Yes,No,3082131,40.66118895,-73.91120455
65 LEGION ST,BROOKLYN,11212,Yes,Yes,No,Yes,3256529,40.66721838,-73.91766628
632 OSBORN ST,BROOKLYN,11212,Yes,Yes,No,Yes,3082943,40.65618879,-73.90564648
455 CHRISTOPHER AVE,BROOKLYN,11212,Yes,Yes,Yes,Yes,3085243,40.6610391,-73.90338339
163 Riverdale Ave,Brooklyn,11212,Yes,No,No,No,3342604,40.660884,-73.91066543
351 HERZL ST,BROOKLYN,11212,No,Yes,No,No,3389168,40.66129289,-73.9132045
575 chester st,brooklyn,11212,Yes,No,Yes,Yes,3082830,40.657321,-73.90828943
1512 SAINT MARKS AVE,BROOKLYN,11233,No,Yes,No,Yes,3394209,40.67320421,-73.91753965
35 LEGION ST,BROOKLYN,11212,Yes,Yes,Yes,No,3252012,40.66794683,-73.91785462
446 LINDEN BLVD,BROOKLYN,11203,Yes,No,Yes,Yes,3108796,40.65280758,-73.9425714
1412 Nostrand Ave,Brooklyn,11226,No,Yes,No,No,3116827,40.65191176,-73.94987694
912 ralph ave,brooklyn,11236,No,Yes,Yes,No,3103214,40.65216984,-73.92110406
155 LOTT ST,BROOKLYN,11226,No,No,Yes,No,3117950,40.64613217,-73.95390157
894 new york ave,brooklyn,11203,Yes,No,Yes,No,3108599,40.65155636,-73.94701002
1257 Utica Ave,Brooklyn,11203,Yes,Yes,Yes,Yes,3106267,40.64180322,-73.92896114
117 Rockaway Pkwy,Brooklyn,11212,No,No,Yes,Yes,3100167,40.66385414,-73.92268233
6 e 57 st,brooklyn,11203,No,Yes,No,No,3100997,40.65628402,-73.9243119
859 E 49 ST,BROOKLYN,11203,Yes,Yes,Yes,Yes,3106196,40.64045942,-73.92996141
194 LENOX RD,BROOKLYN,11226,Yes,No,Yes,No,3116655,40.65368147,-73.95319031
1863 E 53 ST,BROOKLYN,11234,Yes,Yes,No,No,3240693,40.61303236,-73.92307543
10832 AVENUE N,BROOKLYN,11236,Yes,Yes,Yes,No,3233323,40.64112662,-73.88246829
1273 E 70 ST,BROOKLYN,11234,No,Yes,Yes,Yes,3235697,40.6247192,-73.91323852
1941 coleman st,brooklyn,11234,No,Yes,Yes,Yes,3240504,40.61304084,-73.92854368
3419 Fillmore Ave,Brooklyn,11234,No,No,No,Yes,,40.6109227,-73.93428213
2260 RALPH AVE,BROOKLYN,11234,Yes,No,No,Yes,3219201,40.62274155,-73.91793737
2038 new york ave,brooklyn,11210,No,Yes,No,No,,40.62281459,-73.94346425
961 e 103 st,brooklyn,11236,Yes,Yes,Yes,No,3230463,40.64556082,-73.89463109
1444 E 37 St,Brooklyn,11234,Yes,No,Yes,Yes,3209936,40.62076598,-73.93919201
1162 e 100 st,brooklyn,11236,Yes,No,Yes,Yes,3232006,40.64060552,-73.89358997
35 Empire Blvd,Brooklyn,11225,Yes,No,No,Yes,3029669,40.66358781,-73.96140246
10 GRAND ARMY PLZ,BROOKLYN,11238,No,No,No,Yes,3029665,40.6722904,-73.96837597
450 FLATBUSH AVE,BROOKLYN,11225,Yes,Yes,No,No,3339261,40.6651611,-73.96489104
990 washington ave,brooklyn,11225,No,Yes,Yes,No,3423681,40.66943762,-73.9628267
188 eastern pkwy,brooklyn,11238,Yes,No,No,Yes,3029667,40.67077223,-73.96321808
3260 flatbush ave,brooklyn,11234,Yes,Yes,Yes,Yes,3397749,40.58756321,-73.89895973
7000 Shore Pkwy,Brooklyn,11234,No,Yes,Yes,No,3238577,40.6074642,-73.89683692
950 fountain ave,brooklyn,11239,No,Yes,No,No,3424250,40.65353203,-73.86029088
1 Aviation Rd,Brooklyn,11234,Yes,No,Yes,Yes,3397756,40.58191538,-73.88319343
2906 flatbush ave,brooklyn,11234,No,Yes,Yes,No,3397750,40.59160326,-73.90401016
3200 FLATBUSH AVE,BROOKLYN,11234,No,Yes,No,No,3397748,40.59063115,-73.90278452
22-65 19 st,astoria,11105,No,No,Yes,Yes,4020150,40.77977513,-73.91948332
4-35 27 ave,astoria,11102,No,No,Yes,No,4020653,40.77451958,-73.93201013
26-05 23 ave,astoria,11105,No,Yes,Yes,No,4018272,40.77654754,-73.91550018
24-45 27 ST,ASTORIA,11102,Yes,No,No,No,4017936,40.77290498,-73.91873042
25-54A 48 St,Astoria,11103,Yes,No,Yes,Yes,4013568,40.76368013,-73.90664367
27-17 newtown ave,astoria,11102,Yes,Yes,No,No,4000000,40.76963014,-73.9223426
26-11 14 pl,astoria,11102,Yes,No,No,No,4020588,40.77401869,-73.92759858
18-15 26 RD,ASTORIA,11102,No,No,Yes,No,4431141,40.77339113,-73.92680539
42-17 Broadway,Astoria,11103,No,No,Yes,Yes,4011764,40.75810795,-73.91665496
39-42 22 st,long island city,11101,Yes,No,Yes,Yes,4436773,40.75503176,-73.94015583
57-16-18 37 ave,woodside,11377,Yes,Yes,Yes,No,4311917,40.75001321,-73.90461807
42-26 67 ST,WOODSIDE,11377,Yes,Yes,No,No,4031779,40.74229458,-73.89770579
41-33 49 St,Sunnyside,11104,Yes,Yes,Yes,No,4001150,40.74522885,-73.91517983
50-24 39 Pl,Sunnyside,11104,No,Yes,Yes,No,4003057,40.73746375,-73.92670272
42-40 10 St,Long Island City,11101,Yes,Yes,Yes,No,4005309,40.75273349,-73.9487215
41-15 71 st,woodside,11377,No,Yes,Yes,Yes,4030632,40.74444194,-73.89392096
5-33 50 ave,long island city,11101,Yes,Yes,Yes,Yes,4000128,40.74315205,-73.955079
39-28 58 St,Woodside,11377,Yes,Yes,Yes,Yes,4028277,40.74718496,-73.90591409
39-29 47 ST,SUNNYSIDE,11104,Yes,Yes,No,No,4001377,40.74831371,-73.91649132
59-38 44 ave,woodside,11377,No,Yes,No,No,4031402,40.74193817,-73.90469462
25-52 97 St,East Elmhurst,11369,No,Yes,Yes,Yes,4032660,40.76308225,-73.87263864
30-38 85 ST,EAST ELMHURST,11370,Yes,Yes,No,No,4033185,40.76037697,-73.88364028
26-25 95 st,east elmhurst,11369,Yes,No,No,Yes,4032956,40.76203405,-73.87379735
35-16 99 ST,CORONA,11368,No,Yes,Yes,Yes,4043156,40.75343249,-73.8689416
79-04 31 Ave,East Elmhurst,11370,Yes,No,No,No,4025755,40.75874845,-73.88855836
22-52 94 St,East Elmhurst,11369,Yes,Yes,Yes,No,4023406,40.76870669,-73.87665099
35-40 101 st,corona,11368,Yes,Yes,Yes,Yes,4043246,40.75324295,-73.86668502
93-18 ditmars blvd,east elmhurst,11369,Yes,No,Yes,No,4023385,40.77006017,-73.87694788
34-28 86 ST,JACKSON HEIGHTS,11372,No,Yes,No,Yes,4035585,40.7532982,-73.8814291
24-32 98 st,east elmhurst,11369,Yes,No,Yes,No,4024446,40.76544034,-73.87213554
104-51 43 ave,corona,11368,No,No,Yes,No,4048884,40.74859267,-73.8589391
42-38 77 ST,ELMHURST,11373,No,Yes,Yes,Yes,4037800,40.74246881,-73.88801666
83-23 Dongan Ave,Elmhurst,11373,No,No,Yes,No,4038676,40.74006213,-73.88034161
102-33 43 AVE,CORONA,11368,No,No,Yes,Yes,4431474,40.74770351,-73.86171572
41-46 75 ST,ELMHURST,11373,Yes,No,No,Yes,4036931,40.7439936,-73.89021019
50-10 101 ST,CORONA,11368,No,Yes,No,No,4046836,40.74257871,-73.86204003
94-33 corona ave,elmhurst,11373,No,Yes,No,Yes,4040169,40.74247297,-73.868862
42-24 Hampton St,Elmhurst,11373,Yes,No,Yes,Yes,4038930,40.74439545,-73.87753429
54-15 83 st,elmhurst,11373,No,No,Yes,No,4066135,40.73143206,-73.88183977
108-49 44 AVE,CORONA,11368,No,No,Yes,Yes,4049399,40.74877654,-73.85565437
57-71 74 ST,MIDDLE VILLAGE,11379,No,No,No,Yes,4063031,40.72659739,-73.88680001
58-29 69 Ave,Ridgewood,11385,No,No,Yes,Yes,4083148,40.70170836,-73.90157998
60-33 68 RD,RIDGEWOOD,11385,No,Yes,No,Yes,4084272,40.70398389,-73.89866435
60-35 linden st,ridgewood,11385,Yes,Yes,Yes,No,4084736,40.70946995,-73.90059625
1726 HIMROD ST,RIDGEWOOD,11385,No,Yes,No,Yes,4081939,40.7058312,-73.91380722
69-23 68 PL,GLENDALE,11385,No,No,Yes,No,4088863,40.7055806,-73.88509098
77-16 79 pl,ridgewood,11385,No,No,Yes,No,4092851,40.70628857,-73.87165399
77-27 85 ST,GLENDALE,11385,Yes,No,No,No,4093823,40.7058533,-73.86392571
52-51 73 ST,MASPETH,11378,No,No,Yes,Yes,4057905,40.73232603,-73.89023088
78-28 68 AVE,MIDDLE VILLAGE,11379,No,Yes,Yes,Yes,4091634,40.71095676,-73.87425043
91-08 63 DR,REGO PARK,11374,No,No,Yes,No,4311648,40.72628181,-73.86446506
201 ASCAN AVE,FOREST HILLS,11375,Yes,No,No,No,4078247,40.71273288,-73.84440942
108-45 67 ave,forest hills,11375,Yes,No,No,No,4051856,40.72962534,-73.84598296
88-36 69 Ave,Forest Hills,11375,Yes,No,No,No,4076673,40.7120769,-73.85493715
101-03 Ascan Ave,Forest Hills,11375,No,Yes,Yes,Yes,4078215,40.71196529,-73.84488783
108-29 65 AVE,FOREST HILLS,11375,Yes,No,No,Yes,4051714,40.73211405,-73.84790084
102-04 62 Dr,Forest Hills,11375,No,No,Yes,No,4051054,40.73422247,-73.85513784
67-11 juno st,forest hills,11375,No,No,Yes,Yes,4075565,40.7170843,-73.85671463
62-53 99 St,Rego Park,11374,No,Yes,No,No,4050600,40.73362904,-73.85731002
72-42 manse st,forest hills,11375,Yes,No,No,No,4078084,40.71056312,-73.84644575
42-41 159 st,flushing,11358,No,No,Yes,Yes,4121646,40.75951653,-73.80669172
157-35 27 ave,flushing,11354,No,No,No,Yes,4110166,40.77307604,-73.80561083
33-55 166 ST,FLUSHING,11358,No,No,No,Yes,4118771,40.76600157,-73.79922077
215-04 23 RD,BAYSIDE,11360,Yes,No,No,Yes,4132728,40.78224456,-73.77521924
29-45 167 ST,FLUSHING,11358,Yes,Yes,No,No,4111442,40.76949902,-73.79778793
169-26 26 Ave,Flushing,11358,Yes,Yes,No,Yes,4132751,40.77303796,-73.79420274
154-24 19 AVE,WHITESTONE,11357,No,Yes,Yes,Yes,4107438,40.78129874,-73.80780853
14-23 146 st,whitestone,11357,Yes,Yes,No,Yes,4104572,40.78654482,-73.82009651
40-08 171 St,Flushing,11358,No,No,No,Yes,4120644,40.76055515,-73.79571358
29-59 167 st,flushing,11358,Yes,Yes,No,Yes,4111435,40.76913484,-73.79783688
144-45 melbourne ave,flushing,11367,No,Yes,No,Yes,4141903,40.73468349,-73.82367485
153-08 79 AVE,FLUSHING,11367,No,No,Yes,No,4147699,40.7205808,-73.81075564
146-06 61 RD,FLUSHING,11367,Yes,Yes,No,Yes,4140634,40.74073602,-73.82382822
158-45 76 Rd,Fresh Meadows,11366,Yes,Yes,No,Yes,4311770,40.72482696,-73.80892899
164-42 77 ave,fresh meadows,11366,No,No,No,No,4150883,40.72436112,-73.80306455
73-63 192 St,Fresh Meadows,11366,No,Yes,Yes,Yes,4154272,40.73233431,-73.77931371
69-61 185 St,Fresh Meadows,11365,No,No,No,Yes,4153259,40.73296458,-73.78573109
175-35 mayfield rd,jamaica,11432,No,No,Yes,No,4211382,40.71667294,-73.78992098
67-53 185 ST,FRESH MEADOWS,11365,No,No,Yes,Yes,4537105,40.73488033,-73.78666788
76-36 173 St,Fresh Meadows,11366,No,No,No,No,4151854,40.7256219,-73.79649901
84-31 123 St,Kew Gardens,11415,Yes,No,Yes,Yes,4193033,40.70466329,-73.82875037
94-27 77 st,ozone park,11416,No,Yes,Yes,No,4186946,40.68345689,-73.86196354
85-86 88 st,woodhaven,11421,No,No,No,No,4181797,40.69321918,-73.85686594
91-27 90 St,Woodhaven,11421,Yes,No,Yes,Yes,4186308,40.68830642,-73.85262962
101-51 124 ST,SOUTH RICHMOND HILL,11419,Yes,No,Yes,Yes,4200766,40.68982547,-73.82091068
85-69 75 ST,WOODHAVEN,11421,Yes,No,Yes,No,4180931,40.69295555,-73.86669099
121-06 89 Ave,Richmond Hill,11418,Yes,No,No,No,4196943,40.69783201,-73.82697975
94-32 112 ST,SOUTH RICHMOND HILL,11419,Yes,No,Yes,No,4197464,40.69139263,-73.83366038
116-28 Park Ln S,Richmond Hill,11418,No,No,Yes,Yes,4079239,40.70738276,-73.83718112
133-15 jamaica ave,richmond hill,11418,No,No,Yes,Yes,4194032,40.70256979,-73.81887071
112-20 103 AVE,SOUTH RICHMOND HILL,11419,No,Yes,No,No,4201848,40.68631325,-73.83007683
103-03 131 ST,SOUTH RICHMOND HILL,11419,Yes,Yes,No,No,4204055,40.69059245,-73.81497714
160-08 81 ST,HOWARD BEACH,11414,Yes,No,No,Yes,4293443,40.65555952,-73.85090638
115-16 128 St,South Ozone Park,11420,Yes,No,Yes,Yes,4536056,40.67869778,-73.81169344
103-12 92 st,ozone park,11417,No,Yes,No,No,4189497,40.68115559,-73.8476957
104-34 106 ST,OZONE PARK,11417,No,Yes,No,Yes,4202151,40.68179794,-73.83510239
104-53 122 ST,SOUTH RICHMOND HILL,11419,No,Yes,No,Yes,4204437,40.68569541,-73.82063744
96-28 PITKIN AVE,OZONE PARK,11417,No,Yes,Yes,No,4248746,40.67253408,-73.83914037
130-70 van wyck expy,south ozone park,11420,Yes,No,No,Yes,4255954,40.66927351,-73.8019691
164-36 88 St,Howard Beach,11414,Yes,No,Yes,Yes,4294563,40.64903973,-73.84248573
43-30 247 ST,LITTLE NECK,11363,Yes,No,Yes,Yes,4168886,40.76764871,-73.7410383
67-39-41 218 St,Oakland Gardens,11364,Yes,No,Yes,Yes,4596675,40.7444871,-73.75662658
196-69 45 RD,FLUSHING,11358,Yes,No,No,Yes,4125086,40.75610236,-73.78302198
221-24 Hartland Ave,Queens Village,11427,Yes,Yes,Yes,Yes,4164853,40.73303479,-73.74830894
69-23 210 ST,OAKLAND GARDENS,11364,Yes,No,Yes,No,4459620,40.74025457,-73.76346274
42-40 193 st,flushing,11358,Yes,No,No,Yes,4121101,40.75839015,-73.78881919
82-26 213 st,queens village,11427,No,Yes,Yes,Yes,4165095,40.73097336,-73.7569565
67-19 210 ST,OAKLAND GARDENS,11364,No,Yes,No,No,4162930,40.74193549,-73.76462678
55-11 260 St,Little Neck,11362,Yes,No,Yes,Yes,4173547,40.76577846,-73.7233942
240-45 67 AVE,LITTLE NECK,11362,Yes,Yes,No,No,4172407,40.75190539,-73.7384063
192-02 119 ave,saint albans,11412,No,Yes,Yes,No,4272572,40.689433,-73.75787314
140-19 171 St,Jamaica,11434,Yes,No,No,Yes,4271059,40.67045323,-73.76891807
121-14 197 ST,SPRINGFIELD GARDENS,11413,No,No,No,Yes,4273358,40.68774793,-73.75199312
108-51 guy r brewer blvd,jamaica,11433,No,Yes,Yes,No,4532384,40.69537684,-73.790062
150-46 116 dr,jamaica,11434,Yes,No,Yes,Yes,4264812,40.6816814,-73.79056507
194-30 113 Rd,Saint Albans,11412,No,Yes,Yes,No,4235743,40.69929288,-73.75966232
104-28 194 St,Saint Albans,11412,Yes,No,Yes,No,4232927,40.70662952,-73.76397116
89-14 146 ST,JAMAICA,11435,Yes,No,No,No,4206714,40.70310013,-73.80973422
119-16 164 ST,JAMAICA,11434,No,No,Yes,Yes,4267708,40.68233795,-73.7811091
142-35 Sutter Ave,Jamaica,11436,No,Yes,No,No,4261894,40.67266807,-73.79709757
218-21 133 RD,SPRINGFIELD GARDENS,11413,Yes,Yes,No,Yes,4452504,40.68013645,-73.74993876
233-15 LINDEN BLVD,CAMBRIA HEIGHTS,11411,Yes,Yes,Yes,No,4244784,40.6912389,-73.72840084
225-19 145 Rd,Springfield Gardens,11413,No,No,No,Yes,4533723,40.66195118,-73.75384629
253-23 149 ave,rosedale,11422,No,Yes,No,Yes,4290110,40.65329157,-73.73596683
92-28 221 ST,QUEENS VILLAGE,11428,Yes,Yes,Yes,Yes,4229396,40.72475531,-73.73715134
88-47 Winchester Blvd,Queens Village,11427,Yes,No,No,No,4166859,40.72919584,-73.73677318
92-32 213 ST,QUEENS VILLAGE,11428,Yes,No,No,Yes,4226811,40.71973667,-73.74691888
135-01 226 ST,LAURELTON,11413,Yes,No,Yes,Yes,4281840,40.67552139,-73.74473347
135-20 217 St,Laurelton,11413,Yes,No,Yes,No,4567952,40.67802333,-73.75366656
264-34 langston ave,glen oaks,11004,Yes,No,Yes,Yes,4456658,40.75284075,-73.7136844
347 beach 47 st,far rockaway,11691,Yes,Yes,No,Yes,4301881,40.59477775,-73.77835888
330 cross bay blvd,broad channel,11693,Yes,No,Yes,Yes,4297249,40.6129131,-73.81959024
229 BEACH 29 ST,FAR ROCKAWAY,11691,No,Yes,Yes,Yes,4301590,40.59572535,-73.76236354
11-28 neilson st,far rockaway,11691,Yes,No,No,Yes,4297985,40.6057115,-73.74823303
1A BEACH 85 ST,ROCKAWAY BEACH,11693,No,No,No,No,4453533,40.59140148,-73.81123456
533 BEACH 72 ST,ARVERNE,11692,No,No,Yes,No,4303203,40.59565118,-73.801196
141 BEACH 124 ST,ROCKAWAY PARK,11694,Yes,No,Yes,No,4305044,40.57587084,-73.84317086
335 beach 42 st,far rockaway,11691,No,Yes,Yes,Yes,4531731,40.59497724,-73.77405819
231 Beach 29 St,Far Rockaway,11691,No,No,No,No,4301589,40.59581577,-73.76237991
418 Beach 122 St,Rockaway Park,11694,Yes,Yes,Yes,Yes,4304163,40.58037989,-73.84322936
